Id,Lat,Lng,Name,Count
236939234,25.03921697,121.567100051,"Ton Sushi同壽司",1
252645194,25.115059491,121.517207807,"石牌壹咖啡",1
85422270,24.995223,121.500129,"大同育幼院",2
196293411,25.041674562,121.464936173,"石二鍋 二重家樂福店",13
6104830,25.026720116,121.563066244,"Taipei Medical University Library",1
93779846,25.033657533,121.539021349,"范姜牛肉麵",1
29600157,25.08396,121.55797,"Hawana Coffee 美麗華",5
30360449,25.080067562,121.551280608,"Family Mart",3
109205884,25.112186,121.531577,"大葉高島屋 3樓遊戲區",1
3175277,25.13607605,121.4706336,"北台灣科技學院",8
259355543,25.033567775,121.515947286,"國立台灣博物館南門園區",3
14376849,25.089278502,121.507706618,"Shihlin District",23
278335534,25.038700856,121.50992941,"東吳城區重訓室",1
3091681,25.035961029,121.548980513,"trends",52
279057106,25.031697917,121.538244561,"桃園國際機場 第一航廈",1
2928300,25.0139,121.515321,"君悅KTV",5
12276398,25.073321644,121.540130813,"臺北市立北安國中 Bei An Junior High School",6
23239448,25.046107614,121.504862631,"Invincible West",18
51698931,25.045007824,121.548091271,"一氣爐端燒",194
259541784,25.059686742,121.560627576,"民生社區富錦街",6
263116382,25.043107974,121.552171097,"Immense",1
237817015,24.961519141,121.537660364,"Gobar狗吧寵物餐廳",7
12006045,25.085387295,121.546012465,"實踐大學 音樂系館 F101團練教室",4
217876108,25.13810059,121.54487091,"中國文化大學 Chinese Culture University",6
464953,25.012077,121.484592,"飛達工業區",8
105003733,25.052454127,121.528405633,"澄舍商旅 Taipei Morning Hotel",11
7983776,25.041864145,121.54594972,"赤板拉麵",12
10967602,24.977174377,121.522383676,"陽光橋",36
256908619,25.03111957,121.528695452,"吳留手麗水店",4
22321632,25.059629,121.530637,"Chengchen's Studio",1
10745459,25.066511534,121.581162263,"創見資訊",3
191907209,25.030044,121.555022,"石家割包",1
263874862,25.008488887,121.465852371,"鐵牛原味碳烤牛排",2
1364465,25.041228,121.531678,"名將鐵板燒",1
98242843,25.048552689,121.514239311,"桃園機場捷運 | 台北車站(A1) Taoyuan Metro | Taibei Station (A1)",6
237068634,25.029804802,121.550640158,"SNAIL 蝸牛義大利餐廳",3
272536395,25.038074907,121.568909286,"寒舍艾美酒店   Latitude  北緯二十五",2
15141144,25.022948111,121.521019936,"同安街麵線羹",4
4408095,25.057817459,121.557182312,"微熱山丘(台北)",8
9116508,25.040002175,121.547199909,"YAKINIKU HOUSE 燒肉",4
153480511,25.017935,121.464481,"海霸王 土城",2
6096385,25.029750837,121.548710676,"敦化南路欒樹",5
279777716,25.11802251,121.533370068,"海壽司",1
100947129,25.060673751,121.531291042,"Homey",2
210832632,25.063308,121.517214,"寶島燒•創意食堂",6
227628747,25.040894949,121.553151878,"麺屋武蔵 虎嘯",4
71476809,25.091165882,121.464802282,"忠義國小",6
249906469,25.099412901,121.53638538,"陽明山文化後山",1
262984968,25.102647051,121.52526234,"台北僑園飯店港式飲茶",5
7753961,25.084473411,121.557752564,"7-ELEVEn 美麗華門市",3
250984082,25.015594849,121.542740177,"國立台灣大學生物資源暨農學院附設動物醫院",2
74638957,25.029846727,121.548392915,"基督教台安醫院",10
78219,25.051550408,121.552888235,"Yamaha Artist Service Center",3
24384218,25.039454456,121.531291042,"Bedroom",3
6723722,25.081781054,121.556147152,"星巴克（大直門市）",20
255513943,25.112872877,121.524149483,"天母溫暖的家",7
291271783,25.007593737,121.50740728,"Beyond - 比漾廣場",3
104786155,25.050750732,121.489616394,"肯特商务饭店",1
7300372,25.053925802,121.514431977,"三角埔仙草",1
20865615,25.020388966,121.54001931,"台大新生大樓",3
266504333,25.056816955,121.518275504,"墾丁海生館",3
228249252,25.049027492,121.557996698,"肥前屋",20
1365128,25.042436433,121.577717995,"芭達雅泰國古式推拿",9
5752053,25.028447516,121.523682884,"牛肉麵",1
265562399,24.961443959,121.539219766,"全家FamilyMart",1
273475258,25.074524165,121.488008614,"士林夜市",1
264986413,25.022072035,121.527863967,"Att 4 Fun 10F Rama泰",1
248024164,25.028511856,121.505571308,"歐若拉專業烘焙咖啡",1
249679583,25.015633208,121.537443094,"台灣大學共同教學館",4
7471585,25.017234369,121.466024038,"Mos Burger 板橋雙十店",6
259884796,25.107528595,121.530075158,"天母棒球場",2
50214035,25.054582596,121.486160278,"何嘉仁美語學校",2
237718642,25.075621719,121.563799607,"內湖美堤河濱公園",19
278571283,25.052865945,121.525992908,"江戶前。。野壽司",6
129378026,25.073668307,121.538580906,"Color Me Rad",409
242009016,25.026845151,121.549367749,"遠企7樓 Ibuki Japanese Restaurant",3
21283360,25.088972,121.551723,"靜修宮",2
81062748,24.98995018,121.508636475,"8 nite",2
241869819,25.052089052,121.532214603,"古典玫瑰園南京店 Rose House",4
35190744,25.018276018,121.532933044,"Galoop",3
226435694,25.037308134,121.568166819,"寒舍艾美酒店-探索廚房 La Meridien",4
243133954,24.982620203,121.466346425,"新北市土城區",34
171208727,25.047835,121.588214,"Sunflower Laundromat",1
116926840,25.041865297,121.563034058,"Rain Man Boulangerie Bistro",130
21105829,25.050588097,121.580337056,"7-11凱松門市",2
5884213,25.001970669,121.51507884,"比利時 列日鬆餅專賣店",105
258489913,25.062584234,121.528925569,"六星集足養生會館 民權店",2
18268645,25.003069,121.504741,"狗Home",2
14477691,25.040357527,121.549914816,"青豆餐廳",12
222687746,25.136698813,121.512372494,"Rough Cuts",4
370611,25.058835787,121.568387747,"新東公園",18
5438631,25.035373115,121.498154215,"海天香餃",18
37575617,25.052216147,121.52515405,"温州大餛飩",10
32189826,25.009523204,121.462689184,"雲南婆婆",24
1289478,25.03812778,121.523836255,"中華電信 台北南區服務中心",5
1644446,25.041899318,121.510543227,"趙記菜肉大餛飩專家",69
20037685,25.03587574,121.552133522,"Q9 Lounge Bar",21
5573672,24.972640991,121.534408569,"不仔的店海鮮餐廳",19
61354,25.041154,121.578971,"有機田養生素食餐廳",1
7140269,25.007562933,121.509181472,"權仔鴨肉冬粉",5
229248082,25.034745698,121.521669555,"珍珠之光-透視維梅爾",29
265745583,25.053373296,121.587035386,"南港路三段-溫暖的家。",1
122939931,25.011745021,121.466090983,"N.Y. Bagels Cafe",25
283161599,25.136957299,121.500354353,"地热谷",2
110564357,25.040891647,121.548988342,"Afternoon tea",23
46556211,25.058626,121.554134,"Veg苣不可 麵食工坊",5
88388308,25.027169696,121.562674535,"海力士北醫店",11
265455714,25.02091425,121.46828543,"小倉庫",4
21813701,25.131294144,121.498766746,"全聯福利中心 北投",2
64440696,25.07072884,121.576174171,"Anna Cocoa Art",4
35172491,25.086025487,121.528549624,"銘傳大學h棟",26
1801136,25.007703366,121.507437229,"UCC Coffee Shop太平洋百貨雙和店",23
161372938,25.033130216,121.562652277,"Window of the World",2
516787,25.103305994,121.522300035,"億華數位",140
219134270,25.001995379,121.511004501,"猿燒酒居（永安店）",2
1332325,25.047203323,121.541965029,"七輪",34
980973,25.083153,121.586254,"日式一番鍋",1
261497494,25.058001558,121.535280448,"Modern House Salon",8
264563591,25.074753692,121.523218488,"台北市立兒童育樂中心-遊樂區",2
555759,25.071128053,121.611666973,"明湖國小",37
2926274,25.08982367,121.523248348,"泰便宜南洋小吃",17
1749260,25.08204,121.572995,"蘋果203早午餐",1
255240669,25.058066535,121.535175699,"痞客邦",7
254371344,25.005525573,121.555101262,"文山駕訓班",2
3390812,25.057163578,121.552178119,"蝸牛義大利餐廳",45
73081482,25.057509,121.549054,"Youbike 民生敦化路口",1
14951823,25.045549173,121.574803104,"柳村一品鍋",1
82069993,25.096555408,121.531505702,"620 Bus",1
2954372,24.971194134,121.593751349,"貓空山水客",5
2563307,25.034705121,121.550271596,"閤家小館",13
276430408,25.05816551,121.524633041,"鼎極魚翅",1
151571644,24.980903851,121.537393373,"岐伯齋",1
48175292,24.929809962,121.544462638,"壯壯甕仔雞",10
40342929,24.999146812,121.50097847,"中和市公所",1
278385427,25.03245242,121.610359899,"中華科技大學禮堂",1
86260546,25.040205881,121.548007062,"Dearlicious",157
485928,24.973533,121.519486,"Homebox",4
267568760,25.059916985,121.511456484,"Dazzling Cafe 蜜糖吐司",1
85170060,25.060559883,121.51343937,"涼州重慶路口",10
7811763,24.990600659,121.541990822,"景美楊家手工水餃",8
2184497,25.045904806,121.512650592,"大碩補習班",14
71262643,24.999692,121.506534,"陳信吉耳鼻喉科診所",2
16258,25.063559114,121.506814957,"台北橋",51
83081637,25.045055294,121.535046146,"Vans",5
24331370,25.057075609,121.522355795,"田園城市",80
22305125,25.038886,121.554113,"隼Hayabusa",6
21993837,25.071867526,121.527323934,"280公車上",2
1131121,25.022442693,121.529658654,"Salt Peanuts",606
4063719,25.079609955,121.57466934,"NeiHu vocational high school 內湖高工",15
253632616,25.037057828,121.517900331,"Chang Kai Shek Memorial Hall",9
906543,25.042282,121.556934714,"華視旁邊的阿婆甜不辣",9
17958778,25.047093106,121.54200963,"七輪燒肉",2
226397804,25.050283453,121.546191471,"疆毒",3
260709598,25.04406609,121.557610167,"Ice Monster-Taiwan",16
2159746,25.007858934,121.507437229,"誠品雙和書店 Eslite Bookstore",19
152927052,25.026887695,121.550137804,"古德萬 | the good wine",3
258744826,25.040389556,121.497657705,"大稻城碼頭",1
281194283,25.016613534,121.529949576,"三軍總醫院汀州院區",1
236793648,25.055720678,121.519764776,"Miss V Bakery",33
237711587,25.050150184,121.511169334,"台北車站Y27",1
18270065,25.13798493,121.48449465,"北市圖秀山閱覽室",1
237141491,25.008118762,121.465168738,"中華電信學院 板橋所",5
171226603,25.08241805,121.579284091,"bluerider art",5
259653500,25.032526668,121.544468603,"窩著咖啡店",1
96925336,25.043813,121.507913,"小豆豆中西式速食",1
158009878,24.993244,121.5419,"Bravo Burger",1
287756176,25.054243927,121.536506683,"建北向日葵花園-宏盛．誠美",1
89004011,24.984375,121.561716,"鳳朝手作咖啡館",5
54512664,25.068342,121.499413,"大埔鐵板燒（三和路）",2
215581371,25.069099243,121.520304363,"圓山花博爭艷館",2
267931857,25.051700686,121.521107718,"都教授韓國炸雞 1號店",10
359849,25.02689759,121.567895,"樂鍋",3
24719555,25.005841494,121.484641133,"國稅局",1
279158678,25.062932995,121.519534083,"一之軒民權店",1
9380534,25.004557917,121.484778327,"白帥帥城堡",1
245049429,25.004041359,121.507329299,"懂的人自然會懂，不懂的不解釋",2
35210682,25.016883475,121.549229127,"Wellcome",1
197728832,25.049874856,121.524218176,"春川達卡比二店",43
33010,25.023988795,121.498954178,"萬大國小:"")",12
236862860,24.998501729,121.581712227,"Taipei Zoo  Panda •.•",7
10956715,25.088784,121.586832,"紅橘子精緻早餐",1
11997733,25.054755512,121.536557074,"洪師傅麵食棧 Chef Hung Beef Noodles",34
132783109,25.032951447,121.554011106,"Youbike 捷運信義安和站 MRT Xinyi Anhe Sta.",47
92916086,24.97325961,121.541190147,"吉野家 Yoshinoya | 新店店",3
13418364,25.080015182,121.547111511,"FAREASTONE | 远传电信 (北安路542-1)",1
1754735,25.074585984,121.57590218,"年代電視台",142
117492345,25.030219811,121.535525322,"露天音樂臺",1
8172,25.02824,121.548215,"McDonald's",16
287130458,25.086849629,121.524411911,"士林摩曼頓劍潭店",1
1474801,25.038084353,121.536752211,"Sogo復興店",44
268749463,24.912446872,121.547707172,"燕子湖/烏來",8
4940653,25.057695704,121.541507872,"維吾爾新疆碳烤",13
472855,25.017748886,121.54765039,"國家地震工程研究中心",19
3161046,25.030399,121.530534,"YABOO CAFE 鴉埠咖啡",82
241405297,25.060809941,121.530269469,"鄧老師養身會館（吉林店）",4
241324891,24.995703151,121.538044455,"景美我的家",5
234947299,25.041514857,121.579105589,"麥當勞忠孝4 店",2
57425067,25.086964186,121.475446191,"85度C（蘆洲復興店）",7
61126794,25.052833205,121.519974804,"墊腳石圖書文化廣場（南西店）",7
153815980,25.063783,121.521499,"義味Eat Way",4
231955841,24.999637604,121.485671997,"Motel Discovery探索中和館",2
95540784,24.989902496,121.530662537,"環河路",10
17315118,25.071021706,121.60976573,"雍記小館",1
88126947,25.04423,121.562625,"茗荷茗荷みょうが和食",5
138742836,24.978370667,121.524017334,"阿卡笛亞音樂工作室 - Arcadia Music Studio",2
2803502,25.01568834,121.516021203,"橋壽司",70
82507203,24.989851797,121.547570033,"世新大學柔道教室",4
62373,25.014062055,121.541447639,"台灣科技大學 National Taiwan University of Science and Technology",1050
215975391,25.069057811,121.59293499,"王本 57號車庫",4
2309280,25.079342435,121.528355451,"圓山聯誼會",53
98245638,25.060295,121.547961,"韓國媽媽",7
79217300,25.028688365,121.553778012,"邵家涼麵",2
265552327,25.007809482,121.509063056,"中壢老牌新明牛肉麵",2
207805,25.112835,121.522813,"奎山國中",2
37536477,25.041145992,121.542198658,"烏克麗麗",1
219894270,24.997951301,121.573512593,"Taipei Zoo 木柵動物園",29
286728221,25.101411786,121.551223474,"基隆外木山靶場",1
137479119,25.060549,121.575429,"台北市立圖書館 Open Book 無人服務圖書館",1
253571872,25.050074747,121.576921223,"臺北市立圖書館松山分館",1
214785937,25.059157924,121.542749236,"臺北大學台北校區",64
877869,25.105755852,121.524608491,"CTCI Group",36
67645016,25.053999439,121.527323934,"Pengpai Shopping Mall",2
11227323,25.023984,121.542987,"紅廚西餐廳",2
3345258,25.034492378,121.543185965,"客家會館",1
148719257,25.039124,121.550096,"HEADLINE2",12
166387949,25.029187,121.557235,"大埔鐵板燒",1
274649960,25.057357885,121.55303604,"全家FamilyMart",1
64453148,25.040790558,121.502670288,"Qingshui Temple",1
97339637,25.068735668,121.523125286,"海霸王(中山店) Hai-Pa-Wang Restaurant(JungShan Branch)",23
45061095,25.053217,121.518994,"粑粑絲 雲緬泰 亞洲美食小吃",1
6529615,25.061801845,121.522863213,"柯達大飯店 台北二店 K Hotel Taipei2",11
41676836,25.000525454,121.466733806,"全聯福利中心",1
104341842,25.116372,121.531931,"You Spa 岩盤浴",1
258472858,25.050830617,121.518902643,"臺北轉運站-葛瑪蘭客運",1
236229885,25.091415186,121.527078679,"榕 RON Cafe + Bar",64
17202804,25.044557967,121.518608639,"臺大醫院兒童醫療大樓",20
1175495,25.082367,121.51028,"北台灣第一香",4
81545992,25.069444444,121.551666667,"Taipei Songshan Airport",1
251984506,25.1268149,121.4626789,"馬偕醫護管理專科學校 關渡校區",1
5436239,25.010816,121.536555,"The Wall",3
259661,25.059526185,121.539786215,"車庫羊肉爐",118
8549737,25.042031217,121.506200887,"Alleycat's (西門店)",8
1313778,25.029960037,121.542947918,"Maroco 馬路口烘焙小鋪",2
119475797,25.033003535,121.559720279,"韓國駐台北辦事處",3
236130431,25.054812099,121.534249196,"國賓長春電影院",13
259481545,25.007228114,121.507235125,"京站威秀",1
77086115,25.055447336,121.487422201,"我家牛排三重重新店",4
8995215,24.991463461,121.540454173,"紅番茄",1
116495750,24.975371749,121.536395389,"甘泉魚麵",3
223429,25.045095184,121.582226733,"北平為福樓",7
111029438,25.064908,121.582612,"Family Mart 全家新湖店",5
269779229,25.081733759,121.556446155,"白象泰國料理 大直店",1
244117226,25.037172974,121.553682595,"台北國泰綜合醫院",3
254969540,25.042112517,121.560453373,"臺北大巨蛋",5
62375153,25.13396595,121.502302624,"北投青磺名泉",10
289401,25.118881697,121.512870569,"仙客來",85
21290790,24.999695838,121.519871645,"Bear's Home",4
241300719,25.045320465,121.551736162,"高雄義大世界",2
219875442,25.075804729,121.494342473,"在中山高速公路奔馳中",3
15844644,24.99341456,121.544671655,"錢都涮涮鍋-景美店",1
288078418,24.959220582,121.510400467,"義遊味勁  Indulge in this moment！",2
220636555,24.991157,121.573448,"Fontech",4
1575166,24.991342128,121.540197058,"景美醫院",9
252590567,25.118730603,121.528359032,"薩莉亞天母店",1
2245497,25.059509353,121.57357982,"台北影業",46
101424032,24.934233744,121.510334015,"掬月 | 大台北華城 禾豐特區",2
234842129,25.0458352,121.5208491,"立法院",2
119998400,25.043108,121.551091,"一頭也黑毛和牛燒肉專門店",38
